Complexity,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_ffc3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the friend of the child of Bryan""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the friend of the child of Bryan,s(s(t(t))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_eec3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the enemy of the child of Bryan""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the enemy of the child of Bryan,w(w(t(t))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_pec3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the parent of the enemy of the child of Bryan""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the parent of the enemy of the child of Bryan,k(w(t(t))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_fef4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the enemy of the friend of Elizabeth""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the enemy of the friend of Elizabeth,s(w(s(v))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_eef4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the enemy of the friend of Elizabeth""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the enemy of the friend of Elizabeth,w(w(s(v))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_cef4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the child of the enemy of the friend of Elizabeth""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the enemy of the friend of Elizabeth,t(w(s(v))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_cpf4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the child of the parent of the friend of Elizabeth""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the parent of the friend of Elizabeth,t(k(s(v))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_ffe4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the friend of the enemy of Elizabeth""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the friend of the enemy of Elizabeth,s(s(w(v))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_ffp4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the friend of the parent of Elizabeth""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the friend of the parent of Elizabeth,s(s(k(v))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_efp4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the friend of the parent of Elizabeth""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the friend of the parent of Elizabeth,w(s(k(v))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_ecp4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the child of the parent of Elizabeth""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the child of the parent of Elizabeth,w(t(k(v))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_pcp4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the parent of the child of the parent of Elizabeth""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the parent of the child of the parent of Elizabeth,k(t(k(v))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_fff5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the friend of the friend of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the friend of the friend of Felicia,s(s(s(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_fcf5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the child of the friend of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the child of the friend of Felicia,s(t(s(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_ecf5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the child of the friend of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the child of the friend of Felicia,w(t(s(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_efe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the friend of the enemy of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the friend of the enemy of Felicia,w(s(w(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_fee5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the enemy of the enemy of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the enemy of the enemy of Felicia,s(w(w(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_eee5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the enemy of the enemy of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the enemy of the enemy of Felicia,w(w(w(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_epe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the parent of the enemy of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the parent of the enemy of Felicia,w(k(w(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_cpe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the child of the parent of the enemy of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the parent of the enemy of Felicia,t(k(w(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_ffc5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the friend of the child of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the friend of the child of Felicia,s(s(t(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_fec5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the enemy of the child of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the enemy of the child of Felicia,s(w(t(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
4,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_cpc5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the child of the parent of the child of Felicia""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the parent of the child of Felicia,t(k(t(q))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
5,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_fcff0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the child of the friend of the friend of Christina""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the child of the friend of the friend of Christina,s(t(s(s(y)))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
5,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_pfef0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the parent of the friend of the enemy of the friend of Christina""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the parent of the friend of the enemy of the friend of Christina,k(s(w(s(y)))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
5,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_eeef0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the enemy of the enemy of the friend of Christina""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the enemy of the enemy of the friend of Christina,w(w(w(s(y)))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
5,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_cpef0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the child of the parent of the enemy of the friend of Christina""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the parent of the enemy of the friend of Christina,t(k(w(s(y)))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
5,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_eece0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the enemy of the child of the enemy of Christina""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the enemy of the child of the enemy of Christina,w(w(t(w(y)))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
5,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_pece0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the parent of the enemy of the child of the enemy of Christina""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the parent of the enemy of the child of the enemy of Christina,k(w(t(w(y)))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
5,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_cfec0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the child of the friend of the enemy of the child of Christina""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the friend of the enemy of the child of Christina,t(s(w(t(y)))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
5,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_efpc0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the enemy of the friend of the parent of the child of Christina""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the friend of the parent of the child of Christina,w(s(k(t(y)))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
5,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_R_fepc0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the parent of Amber""?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = k(h);;2. the enemy of the parent of Amber = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""the friend of the enemy of the parent of the child of Christina""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the enemy of the parent of the child of Christina,s(w(k(t(y)))),h;;q;;s;;t;;v;;y,Amber = h      the friend of Christina = s(y)  ;;Bryan = t      the friend of Amber = s(h)      ;;Christina = y  the enemy of Dana = w(s)        ;;Dana = s       the enemy of Bryan = w(t)       ;;Elizabeth = v  the parent of Elizabeth = k(v)  ;;Felicia = q    the child of Felicia = t(q)     
