Complexity,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe
3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_cf5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Debra's friend's child""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Debra's friend's child,t(s(d)),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Debra's enemy's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Debra's enemy's friend,s(w(d)),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_ee5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Debra's enemy's enemy""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Debra's enemy's enemy,w(w(d)),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_pe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Debra's enemy's parent""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Debra's enemy's parent,k(w(d)),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fc5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Debra's child's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Debra's child's friend,s(t(d)),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_pc5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Debra's child's parent""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Debra's child's parent,k(t(d)),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fff0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Breanna's friend's friend's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Breanna's friend's friend's friend,s(s(s(n))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_eff0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Breanna's friend's friend's enemy""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Breanna's friend's friend's enemy,w(s(s(n))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_pff0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Breanna's friend's friend's parent""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Breanna's friend's friend's parent,k(s(s(n))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_pef0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Breanna's friend's enemy's parent""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Breanna's friend's enemy's parent,k(w(s(n))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_ffe0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Breanna's enemy's friend's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Breanna's enemy's friend's friend,s(s(w(n))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_eee0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Breanna's enemy's enemy's enemy""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Breanna's enemy's enemy's enemy,w(w(w(n))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_pce0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Breanna's enemy's child's parent""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Breanna's enemy's child's parent,k(t(w(n))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fep0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Breanna's parent's enemy's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Breanna's parent's enemy's friend,s(w(k(n))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_cep0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Breanna's parent's enemy's child""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Breanna's parent's enemy's child,t(w(k(n))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fcp0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Breanna's parent's child's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Breanna's parent's child's friend,s(t(k(n))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_eef1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Christopher's friend's enemy's enemy""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Christopher's friend's enemy's enemy,w(w(s(v))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_pef1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Christopher's friend's enemy's parent""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Christopher's friend's enemy's parent,k(w(s(v))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fcf1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Christopher's friend's child's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Christopher's friend's child's friend,s(t(s(v))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_cee1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Christopher's enemy's enemy's child""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Christopher's enemy's enemy's child,t(w(w(v))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fce1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Christopher's enemy's child's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Christopher's enemy's child's friend,s(t(w(v))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_efc1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Christopher's child's friend's enemy""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Christopher's child's friend's enemy,w(s(t(v))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_cec1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Christopher's child's enemy's child""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Christopher's child's enemy's child,t(w(t(v))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_epc1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Christopher's child's parent's enemy""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Christopher's child's parent's enemy,w(k(t(v))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_eee2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Annette's enemy's enemy's enemy""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Annette's enemy's enemy's enemy,w(w(w(b))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fce2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Annette's enemy's child's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Annette's enemy's child's friend,s(t(w(b))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_ece2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Annette's enemy's child's enemy""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Annette's enemy's child's enemy,w(t(w(b))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_pce2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Annette's enemy's child's parent""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Annette's enemy's child's parent,k(t(w(b))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fec2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Annette's child's enemy's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Annette's child's enemy's friend,s(w(t(b))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_pff3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Frank's friend's friend's parent""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Frank's friend's friend's parent,k(s(s(m))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fef3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Frank's friend's enemy's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Frank's friend's enemy's friend,s(w(s(m))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_eef3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Frank's friend's enemy's enemy""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Frank's friend's enemy's enemy,w(w(s(m))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_ecf3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Frank's friend's child's enemy""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Frank's friend's child's enemy,w(t(s(m))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,1_L_fcp3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Frank's enemy's parent""?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = w(m);;2. Frank's enemy's parent = k(w(m));;;;So the answer is k(w(m));;;;What is the formula for ""Frank's parent's child's friend""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",Frank's parent's child's friend,s(t(k(m))),b;;d;;l;;m;;n;;v,Annette = b      Breanna's friend = s(n)      ;;Breanna = n      Christopher's friend = s(v)  ;;Christopher = v  Annette's enemy = w(b)       ;;Debra = d        Frank's enemy = w(m)         ;;Edward = l       Edward's parent = k(l)       ;;Frank = m        Debra's child = t(d)         
