Complexity,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_cee1,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Christopher's enemy's enemy's child? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Christopher's enemy's enemy's child,Breanna,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_fce1,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Christopher's enemy's child's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Christopher's enemy's child's friend,Breanna,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_efc1,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Christopher's child's friend's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Christopher's child's friend's enemy,Frank,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_cec1,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Christopher's child's enemy's child? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Christopher's child's enemy's child,Frank,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_epc1,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Christopher's child's parent's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Christopher's child's parent's enemy,Annette,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_eee2,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Annette's enemy's enemy's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Annette's enemy's enemy's enemy,Christopher,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_fce2,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Annette's enemy's child's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Annette's enemy's child's friend,Edward,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_ece2,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Annette's enemy's child's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Annette's enemy's child's enemy,Debra,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_pce2,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Annette's enemy's child's parent? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Annette's enemy's child's parent,Christopher,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_fec2,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Annette's child's enemy's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Annette's child's enemy's friend,Annette,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_pff3,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Frank's friend's friend's parent? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Frank's friend's friend's parent,Debra,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_fef3,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Frank's friend's enemy's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Frank's friend's enemy's friend,Debra,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_eef3,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Frank's friend's enemy's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Frank's friend's enemy's enemy,Annette,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_ecf3,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Frank's friend's child's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Frank's friend's child's enemy,Frank,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_fcp3,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Frank's parent's child's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Frank's parent's child's friend,Annette,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_fff4,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Edward's friend's friend's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Edward's friend's friend's friend,Breanna,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_eef4,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Edward's friend's enemy's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Edward's friend's enemy's enemy,Breanna,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_efe4,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Edward's enemy's friend's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Edward's enemy's friend's enemy,Christopher,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_eff5,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Debra's friend's friend's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Debra's friend's friend's enemy,Breanna,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_eef5,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Debra's friend's enemy's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Debra's friend's enemy's enemy,Christopher,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_cef5,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Debra's friend's enemy's child? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Debra's friend's enemy's child,Edward,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_efe5,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Debra's enemy's friend's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Debra's enemy's friend's enemy,Frank,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_eee5,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Debra's enemy's enemy's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Debra's enemy's enemy's enemy,Breanna,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_fpe5,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Debra's enemy's parent's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Debra's enemy's parent's friend,Debra,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_cpe5,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Debra's enemy's parent's child? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Debra's enemy's parent's child,Breanna,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,1_L_cfc5,"Imagine there are six people: Annette, Breanna, Christopher, Debra, Edward and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Frank's enemy's parent?;;;;Here are the steps to arrive at the answer:;;1. Frank's enemy = Edward;;2. Edward's parent = Annette;;;;So the answer is Annette;;;;Now answer the following question:;;Who is Debra's child's friend's child? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Debra's child's friend's child,Edward,Annette;;Breanna;;Christopher;;Debra;;Edward;;Frank,Annette's enemy = Christopher  Annette's friend = Frank      Breanna's parent = Christopher  Annette's child = Edward       ;;Breanna's enemy = Debra        Breanna's friend = Edward     Edward's parent = Annette       Christopher's child = Breanna  ;;Christopher's enemy = Annette  Christopher's friend = Debra  Frank's parent = Debra          Debra's child = Frank          ;;Debra's enemy = Breanna        Debra's friend = Christopher  ;;Edward's enemy = Frank         Edward's friend = Breanna     ;;Frank's enemy = Edward         Frank's friend = Annette      
