Complexity,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ffefe1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the friend of the friend of the enemy of the friend of the enemy of Aaron""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the friend of the enemy of the friend of the enemy of Aaron,friend(friend(enemy(friend(enemy(aaron))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ecefe1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the enemy of the child of the enemy of the friend of the enemy of Aaron""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the child of the enemy of the friend of the enemy of Aaron,enemy(child(enemy(friend(enemy(aaron))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_pepfe1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the parent of the enemy of the parent of the friend of the enemy of Aaron""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the parent of the enemy of the parent of the friend of the enemy of Aaron,parent(enemy(parent(friend(enemy(aaron))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_fcpfe1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the friend of the child of the parent of the friend of the enemy of Aaron""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the child of the parent of the friend of the enemy of Aaron,friend(child(parent(friend(enemy(aaron))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ecpfe1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the enemy of the child of the parent of the friend of the enemy of Aaron""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the child of the parent of the friend of the enemy of Aaron,enemy(child(parent(friend(enemy(aaron))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_pcpfe1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the parent of the child of the parent of the friend of the enemy of Aaron""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the parent of the child of the parent of the friend of the enemy of Aaron,parent(child(parent(friend(enemy(aaron))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_fffce1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the friend of the friend of the friend of the child of the enemy of Aaron""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the friend of the friend of the child of the enemy of Aaron,friend(friend(friend(child(enemy(aaron))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ecpcp1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the enemy of the child of the parent of the child of the parent of Aaron""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the child of the parent of the child of the parent of Aaron,enemy(child(parent(child(parent(aaron))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_cfcef2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the child of the friend of the child of the enemy of the friend of Erica""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the friend of the child of the enemy of the friend of Erica,child(friend(child(enemy(friend(erica))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_cefpf2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the child of the enemy of the friend of the parent of the friend of Erica""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the enemy of the friend of the parent of the friend of Erica,child(enemy(friend(parent(friend(erica))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_epfpf2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the enemy of the parent of the friend of the parent of the friend of Erica""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the parent of the friend of the parent of the friend of Erica,enemy(parent(friend(parent(friend(erica))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_cpepf2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the child of the parent of the enemy of the parent of the friend of Erica""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the parent of the enemy of the parent of the friend of Erica,child(parent(enemy(parent(friend(erica))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_effee2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the enemy of the friend of the friend of the enemy of the enemy of Erica""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the friend of the friend of the enemy of the enemy of Erica,enemy(friend(friend(enemy(enemy(erica))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ceeec2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the child of the enemy of the enemy of the enemy of the child of Erica""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the enemy of the enemy of the enemy of the child of Erica,child(enemy(enemy(enemy(child(erica))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_epcec2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the enemy of the parent of the child of the enemy of the child of Erica""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the parent of the child of the enemy of the child of Erica,enemy(parent(child(enemy(child(erica))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_cpcec2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the child of the parent of the child of the enemy of the child of Erica""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the parent of the child of the enemy of the child of Erica,child(parent(child(enemy(child(erica))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ceepc2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the child of the enemy of the enemy of the parent of the child of Erica""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the enemy of the enemy of the parent of the child of Erica,child(enemy(enemy(parent(child(erica))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_eefef3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the enemy of the enemy of the friend of the enemy of the friend of Dustin""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the enemy of the friend of the enemy of the friend of Dustin,enemy(enemy(friend(enemy(friend(dustin))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ceeef3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the child of the enemy of the enemy of the enemy of the friend of Dustin""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the child of the enemy of the enemy of the enemy of the friend of Dustin,child(enemy(enemy(enemy(friend(dustin))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_fpcef3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the friend of the parent of the child of the enemy of the friend of Dustin""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the parent of the child of the enemy of the friend of Dustin,friend(parent(child(enemy(friend(dustin))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_fecpf3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the friend of the enemy of the child of the parent of the friend of Dustin""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the enemy of the child of the parent of the friend of Dustin,friend(enemy(child(parent(friend(dustin))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_fefec3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the friend of the enemy of the friend of the enemy of the child of Dustin""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the enemy of the friend of the enemy of the child of Dustin,friend(enemy(friend(enemy(child(dustin))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_pefff4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the parent of the enemy of the friend of the friend of the friend of Christine""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the parent of the enemy of the friend of the friend of the friend of Christine,parent(enemy(friend(friend(friend(christine))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ffeff4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the friend of the friend of the enemy of the friend of the friend of Christine""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the friend of the enemy of the friend of the friend of Christine,friend(friend(enemy(friend(friend(christine))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ffpee4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the friend of the friend of the parent of the enemy of the enemy of Christine""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the friend of the parent of the enemy of the enemy of Christine,friend(friend(parent(enemy(enemy(christine))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_pffce4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the parent of the friend of the friend of the child of the enemy of Christine""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the parent of the friend of the friend of the child of the enemy of Christine,parent(friend(friend(child(enemy(christine))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_fcpce4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the friend of the child of the parent of the child of the enemy of Christine""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the child of the parent of the child of the enemy of Christine,friend(child(parent(child(enemy(christine))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ecpce4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the enemy of the child of the parent of the child of the enemy of Christine""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the child of the parent of the child of the enemy of Christine,enemy(child(parent(child(enemy(christine))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_fcecp4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the friend of the child of the enemy of the child of the parent of Christine""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the friend of the child of the enemy of the child of the parent of Christine,friend(child(enemy(child(parent(christine))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_ececp4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the enemy of the child of the enemy of the child of the parent of Christine""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the enemy of the child of the enemy of the child of the parent of Christine,enemy(child(enemy(child(parent(christine))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
6,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,2_R_pepff5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""the enemy of the friend of Aaron""?;;;;Here are the steps to arrive at the answer:;;1. the friend of Aaron = friend(aaron);;2. the enemy of the friend of Aaron = enemy(friend(aaron));;;;So the answer is enemy(friend(aaron));;;;What is the formula for ""the parent of the enemy of the parent of the friend of the friend of Frances""? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.",the parent of the enemy of the parent of the friend of the friend of Frances,parent(enemy(parent(friend(friend(frances))))),Aaron;;Bradley;;Christine;;Dustin;;Erica;;Frances,the friend of Bradley = friend(bradley);;the friend of Aaron = friend(aaron);;the enemy of Erica = enemy(erica);;the enemy of Dustin = enemy(dustin);;the parent of Christine = parent(christine);;the child of Frances = child(frances)
