Complexity,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_cp2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Dana's parent's child? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Dana's parent's child,s,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_ff3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Bryan's friend's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Bryan's friend's friend,t,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_ef3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Bryan's friend's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Bryan's friend's enemy,s,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_fc3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Bryan's child's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Bryan's child's friend,y,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_ec3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Bryan's child's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Bryan's child's enemy,v,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_ff4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Elizabeth's friend's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Elizabeth's friend's friend,v,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_ef4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Elizabeth's friend's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Elizabeth's friend's enemy,q,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_pf4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Elizabeth's friend's parent? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Elizabeth's friend's parent,q,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_fe4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Elizabeth's enemy's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Elizabeth's enemy's friend,y,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_ee4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Elizabeth's enemy's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Elizabeth's enemy's enemy,v,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_fp4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Elizabeth's parent's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Elizabeth's parent's friend,h,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_ep4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Elizabeth's parent's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Elizabeth's parent's enemy,t,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_cp4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Elizabeth's parent's child? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Elizabeth's parent's child,v,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_ff5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Felicia's friend's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Felicia's friend's friend,q,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_cf5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Felicia's friend's child? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Felicia's friend's child,h,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_fe5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Felicia's enemy's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Felicia's enemy's friend,v,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_ee5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Felicia's enemy's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Felicia's enemy's enemy,q,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_pe5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Felicia's enemy's parent? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Felicia's enemy's parent,q,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_fc5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Felicia's child's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Felicia's child's friend,v,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_ec5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Felicia's child's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Felicia's child's enemy,q,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_pc5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Felicia's child's parent? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Felicia's child's parent,q,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_efe0,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Christina's enemy's friend's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Christina's enemy's friend's enemy,s,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_cfe0,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Christina's enemy's friend's child? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Christina's enemy's friend's child,s,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_pfc0,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Christina's child's friend's parent? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Christina's child's friend's parent,q,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_fec0,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Christina's child's enemy's friend? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Christina's child's enemy's friend,y,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_eff1,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Amber's friend's friend's enemy? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Amber's friend's friend's enemy,v,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_L_cef1,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Amber's parent's enemy?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = t;;2. Bryan's enemy = y;;;;So the answer is y;;;;Now answer the following question:;;Who is Amber's friend's enemy's child? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,Amber's friend's enemy's child,h,h;;q;;s;;t;;v;;y,Amber = h      Amber's enemy = v      Amber's friend = y      Amber's parent = t      Bryan's child = h      ;;Bryan = t      Bryan's enemy = y      Bryan's friend = q      Dana's parent = q       Christina's child = v  ;;Christina = y  Christina's enemy = t  Christina's friend = h  Elizabeth's parent = y  Felicia's child = s    ;;Dana = s       Dana's enemy = q       Dana's friend = v       ;;Elizabeth = v  Elizabeth's enemy = h  Elizabeth's friend = s  ;;Felicia = q    Felicia's enemy = s    Felicia's friend = t    
